#daq_ch	domain	det_def	clover	Time_Offset	theta	phi	threshold	cs_dom	enable	nb_par_cal	cal_pars1	cal_pars2
2103	612	2	CL36G	0	0	0	14	0	1	2	 8.0431 1.375890
2104	613	2	CL36G	0	0	0	17	0	1	2	 -1.1679 1.333626
2105	614	2	CL36G	0	0	0	16	0	1	2	 -0.2302 1.365018
2106	615	2	CL36G	0	0	0	20	0	1	2	 -3.2642 1.444926
2107	616	2	CL36G	0	0	0	15	0	1	2	 -0.4179 1.408172
2108	617	2	CL36G	0	0	0	14	0	1	2	 -0.2242 1.318584
2109	618	2	CL36G	0	0	0	12	0	1	2	 2.5849 1.328383
2100	619	1	CL36G	0	0	0	20	0	1	2	 2.4860 1.324841
2101	620	10	CL36G	0	0	0	20	0	1	2	 -0.4120 3.980816
2202	621	2	CL36R	0	0	0	16	0	1	2	 -3.0807 1.376762
2203	622	2	CL36R	0	0	0	19	0	1	2	 -4.5335 1.333835
2204	623	2	CL36R	0	0	0	14	0	1	2	 -2.8561 1.376404
2205	624	2	CL36R	0	0	0	15	0	1	2	 -0.0222 1.403467
2206	625	2	CL36R	0	0	0	15	0	1	2	 1.1835 1.362140
2207	626	2	CL36R	0	0	0	15	0	1	2	 -1.0004 1.398548
2208	627	2	CL36R	0	0	0	15	0	1	2	 2.9167 1.424309
2209	628	2	CL36R	0	0	0	15	0	1	2	 -2.7253 1.444034
2200	629	1	CL36R	0	0	0	11	0	1	2	 0.4138 1.313888
2201	630	10	CL36R	0	0	0	10	0	1	2	 -15.7031 3.883436
2302	631	2	CL36W	0	0	0	15	0	1	2	 -0.6920 1.367532
2303	632	2	CL36W	0	0	0	15	0	1	2	 -0.9327 1.340751
2304	633	2	CL36W	0	0	0	15	0	1	2	 0.3295 1.264807
2305	634	2	CL36W	0	0	0	15	0	1	2	 0.2109 1.318599
2306	635	2	CL36W	0	0	0	15	0	1	2	 7.2038 1.339841
2307	636	2	CL36W	0	0	0	15	0	1	2	 -5.8735 1.302747
2308	637	2	CL36W	0	0	0	15	0	1	2	 0.8926 1.336320
2309	638	2	CL36W	0	0	0	15	0	1	2	 -0.4097 1.344932
2300	639	1	CL36W	0	0	0	15	0	1	2	 -1.7484 1.330412
2301	640	10	CL36W	0	0	0	10	0	1	2	 2.2436 3.914743
2402	701	2	CL33B	0	0	0	25	0	1	2	 -1.3570 1.216674
2403	702	2	CL33B	0	0	0	10	0	1	2	 -0.8526 1.250112
2404	703	2	CL33B	0	0	0	10	0	1	2	 1.9465 1.240410
2405	704	2	CL33B	0	0	0	22	0	1	2	 1.9829 1.272214
2406	705	2	CL33B	0	0	0	15	0	1	2	 0.6500 1.266489
2407	706	2	CL33B	0	0	0	15	0	1	2	 3.8416 1.294323
2408	707	2	CL33B	0	0	0	15	0	1	2	 -0.9615 1.449097
2409	708	2	CL33B	0	0	0	18	0	1	2	 0.8760 1.260652
2400	709	1	CL33B	0	0	0	10	0	1	2	 -1.2685 1.227615
2401	710	10	CL33B	0	0	0	10	0	1	2	 3.3026 3.521760
2502	711	2	CL33G	0	0	0	12	0	1	2	 -0.1289 1.286186
2503	712	2	CL33G	0	0	0	14	0	1	2	 -1.2724 1.323475
2504	713	2	CL33G	0	0	0	17	0	1	2	 2.1760 1.334067
2505	714	2	CL33G	0	0	0	16	0	1	2	 3.0570 1.256389
2506	715	2	CL33G	0	0	0	20	0	1	2	 -0.9258 1.220022
2507	716	2	CL33G	0	0	0	15	0	1	2	 0.3599 1.313194
2508	717	2	CL33G	0	0	0	14	0	1	2	 4.6969 1.411403
2509	718	2	CL33G	0	0	0	12	0	1	2	 1.6558 1.374602
2500	719	1	CL33G	0	0	0	20	0	1	2	 0.8311 1.357407
2501	720	10	CL33G	0	0	0	20	0	1	2	 1.9956 4.075989
2602	721	2	CL33R	0	0	0	16	0	1	2	 -0.9818 1.268019
2603	722	2	CL33R	0	0	0	19	0	1	2	 0.7692 1.267382
2604	723	2	CL33R	0	0	0	14	0	1	2	 2.5939 1.293962
2605	724	2	CL33R	0	0	0	15	0	1	2	 -5.4861 1.273629
2606	725	2	CL33R	0	0	0	15	0	1	2	 -4.8328 1.247939
2607	726	2	CL33R	0	0	0	15	0	1	2	 2.4226 1.249979
2608	727	2	CL33R	0	0	0	15	0	1	2	 0.4526 1.277562
2609	728	2	CL33R	0	0	0	15	0	1	2	 1.0488 1.305448
2600	729	1	CL33R	0	0	0	11	0	1	2	 -2.6533 1.211979
2601	730	10	CL33R	0	0	0	10	0	1	2	 3.7821 3.976393
2702	731	2	CL33W	0	0	0	15	0	1	2	 1.0361 1.288545
2703	732	2	CL33W	0	0	0	15	0	1	2	 -1.7884 1.360807
2704	733	2	CL33W	0	0	0	15	0	1	2	 3.8268 1.296114
2705	734	2	CL33W	0	0	0	15	0	1	2	 0.9666 1.354554
2706	735	2	CL33W	0	0	0	15	0	1	2	 0.1207 1.276591
2707	736	2	CL33W	0	0	0	15	0	1	2	 -1.0204 1.320110
2708	737	2	CL33W	0	0	0	15	0	1	2	 -1.2756 1.252511
2709	738	2	CL33W	0	0	0	15	0	1	2	 -0.7506 1.240700
2700	739	1	CL33W	0	0	0	15	0	1	2	 0.8740 1.272174
2701	740	10	CL33W	0	0	0	10	0	1	2	 0.5830 3.680307
2800	900	5	BGOF	0	0	0	200	1	1	2	0	1
2801	901	5	BGOF	0	0	0	200	1	1	2	0	1
2802	902	5	BGOF	0	0	0	200	1	1	2	0	1
2803	903	5	BGOF	0	0	0	200	1	1	2	0	1
2804	991	3	LABR1	0	0	0	200	1	1	2	-38.268200      0.800574
2805	992	3	LABR2	0	0	0	200	1	1	2	-249.227200        0.733986
2806	993	3	LABR3	0	0	0	200	1	1	2	-320.607300        1.284475
2807	994	3	LABR4	0	0	0	200	1	1	2	0	1
2900	904	6	BGOS	0	0	0	200	1	1	2	0	1
2901	905	6	BGOS	0	0	0	200	1	1	2	0	1
2902	906	6	BGOS	0	0	0	200	1	1	2	0	1
2903	907	6	BGOS	0	0	0	200	1	1	2	0	1
2904	908	4	CSIB	0	0	0	200	1	1	2	0	1
2905	909	4	CSIB	0	0	0	200	1	1	2	0	1

